# 2016 10 14 00 00  9.050 42.8128  13.2100   8.500  0.92 0 0 0      1
 ED02   9.943 1 S
 ED24   2.563 1 P
 ED24   4.753 1 S
T1201   2.193 1 P
T1201   4.063 1 S
T1218   5.923 1 S
T1218   3.233 1 P
 ED11   4.133 1 P
 ED11   7.493 1 S
T1217  10.103 1 S
T1217   5.473 1 P
T1215  12.103 1 S
T1212   4.343 1 P
T1212   8.013 1 S
 ED12  10.463 1 S
T1202   2.593 1 P
T1202   4.983 1 S
 ED10   6.573 1 S
 ED10   3.663 1 P
 NRCA   8.294 1 S
 NRCA   4.544 1 P
T1214   5.463 1 S
T1214   3.113 1 P
T1245   8.304 1 S
 ED18  12.153 1 S
 ED21  13.113 1 S
 ED17  10.903 1 S
 ED16   7.323 1 S
 ED16   4.073 1 P
 ED22  12.833 1 S
 MMO1   9.074 1 S
T1204   2.013 1 P
 ED20   3.113 1 P
 ED20   5.553 1 S
 TERO   8.273 1 S
 TERO   4.603 1 P
 ED07   5.693 1 S
 ED07   3.163 1 P
T1246   3.643 1 P
T1246   6.543 1 S
 ED15   8.823 1 S
 GIGS   9.993 1 S
 CAMP   6.073 1 S
 ED14   8.793 1 S
 ED05   7.453 1 S
# 2016 10 14 19 34  5.271 42.8396  13.1919   9.500  0.75 0 0 0    699
 ED24   6.809 1 S
 ED10   4.019 1 S
 ED12   6.639 1 S
 NRCA   3.439 1 S
 NRCA   2.029 1 P
 CESI  10.069 1 S
T1245   2.649 1 S
T1245   1.749 1 P
 ED19   4.149 1 S
 ED19   2.449 1 P
 CSP1   8.149 1 S
 ED18   6.619 1 S
 ED21   7.469 1 S
 ED22   7.769 1 S
 ED17   5.969 1 S
 MMO1   5.069 1 S
 ED16   4.579 1 S
T1204   3.509 1 P
# 2016 10 14 19 34 49.711 42.8805  13.2074   3.500  0.53 0 0 0    700
 ED10   4.439 1 S
T1245   0.489 1 P
 NRCA   3.289 1 S
 ED19   1.489 1 P
 ED19   2.839 1 S
 CSP1   7.159 1 S
 CSP1   4.429 1 P
 ED22   6.459 1 S
 ED17   4.329 1 S
 ED17   2.269 1 P
 MMO1   1.719 1 P
 MMO1   3.549 1 S
 ED16   3.459 1 S
# 2016 10 14 19 35 47.403 42.7484  13.1887   4.816  0.82 0 0 0    701
 ED01   4.497 1 P
 ED01   8.517 1 S
 ED08  11.587 1 S
T1218   3.747 1 S
T1218   2.017 1 P
 ED02   8.497 1 S
 ED02   4.477 1 P
 ED11   2.457 1 P
 ED11   5.177 1 S
T1212   2.087 1 P
T1215   4.467 1 P
 ED12   3.187 1 P
 ED10   0.987 1 P
 CESI  11.627 1 S
 NRCA   4.047 1 S
 NRCA   1.947 1 P
 ED19   6.647 1 S
  MC2   6.627 1 S
T1245   4.427 1 S
 ED21  10.287 1 S
 ED22  10.607 1 S
 ED17   8.447 1 S
 MMO1   3.587 1 P
 MMO1   6.677 1 S
 ED16   2.627 1 P
 ED16   5.077 1 S
T1214   0.737 1 P
 ED09   3.457 1 P
 ED09   6.597 1 S
 ED20   3.397 1 P
 ED20   6.637 1 S
 TERO  11.387 1 S
 TERO   6.097 1 P
 ED07   8.617 1 S
 ED07   4.587 1 P
T1204   5.167 1 S
T1204   2.647 1 P
T1246   9.837 1 S
T1202   1.247 1 P
T1299   2.907 1 P
 ED14  12.537 1 S
T1201   4.687 1 S
T1201   2.287 1 P
 ED05  10.797 1 S
 ED24   1.827 1 P
 ED24   3.247 1 S
# 2016 10 14 19 36  1.245 42.6427  13.3314  10.353  0.98 0 0 0    702
 ED04   4.175 1 S
 RM33   6.435 1 S
 ED01   4.325 1 P
 ED03   4.865 1 S
 ED03   2.765 1 P
T1299   1.845 1 P
 ED24   2.755 1 P
 ED24   4.945 1 S
T1218   6.245 1 S
T1218   3.475 1 P
 ED11   8.095 1 S
T1201   2.195 1 P
T1201   3.965 1 S
T1212   8.515 1 S
 NRCA   8.955 1 S
T1204   3.355 1 S
T1204   1.805 1 P
 ED18  12.625 1 S
 ED16   7.705 1 S
 MMO1   9.455 1 S
 ED22  12.985 1 S
 ED09   6.515 1 S
 ED20   5.295 1 S
 ED20   2.955 1 P
 TERO   7.355 1 S
 TERO   4.085 1 P
 ED07   4.805 1 S
 ED07   2.655 1 P
T1246   3.105 1 P
T1246   5.565 1 S
 GIGS   9.085 1 S
 CAMP   5.155 1 S
 ED14   8.095 1 S
 ED25   1.975 1 P
 ED25   3.665 1 S
 SMA1   1.715 1 P
 SMA1   3.085 1 S
 ED05   6.515 1 S
# 2016 10 14 19 37 32.637 42.6437  13.3400   9.500  0.59 0 0 0    703
 SMA1   1.583 1 P
 SMA1   2.943 1 S
 ED03   4.813 1 S
T1299   3.243 1 S
T1299   1.743 1 P
 ED24   2.613 1 P
 ED24   4.773 1 S
T1201   3.943 1 S
T1204   1.693 1 P
 ED16   7.533 1 S
 ED20   5.123 1 S
 TERO   7.243 1 S
 TERO   3.963 1 P
 ED07   2.523 1 P
 ED07   4.673 1 S
T1246   2.603 1 P
# 2016 10 14 19 38 43.076 42.8558  13.0904   6.625  0.68 0 0 0    704
T1212   4.894 1 S
T1217   7.454 1 S
 ED12   2.144 1 P
 ED12   4.274 1 S
T1215   6.374 1 S
 CESI   6.914 1 S
 ED19   1.624 1 P
 ED21   4.344 1 P
 ED21   8.204 1 S
 ED17   7.324 1 S
 ED17   3.884 1 P
 MMO1   7.034 1 S
 NRCA   1.254 1 P
 NRCA   1.894 1 S
 ED04  10.474 1 S
 ED10   4.234 1 S
# 2016 10 14 19 39 32.424 42.8172  13.2309   4.286  0.84 0 0 0    705
T1202   2.586 1 P
T1202   4.886 1 S
 ED03   8.356 1 S
T1214   1.926 1 S
T1214   1.516 1 P
 ED02  10.926 1 S
 ED11   7.236 1 S
 ED10   1.676 1 P
T1212   6.206 1 S
 ED12   6.986 1 S
T1215   9.386 1 S
 NRCA   3.046 1 S
 CESI  10.856 1 S
T1245   1.226 1 P
 ED19   2.496 1 P
 ED19   4.706 1 S
  MC2   4.606 1 S
 CSP1  10.066 1 S
 ED18   6.666 1 S
 ED21   4.386 1 P
 ED21   7.736 1 S
 ED22   7.676 1 S
 ED17   3.156 1 P
 ED17   5.836 1 S
 MMO1   4.286 1 S
 MMO1   2.316 1 P
 ED16   1.536 1 P
 ED16   2.116 1 S
 ED20   6.086 1 S
 ED20   3.276 1 P
 TERO  11.956 1 S
 TERO   6.306 1 P
T1246  10.726 1 S
T1201   3.566 1 P
# 2016 10 14 19 40 52.031 42.9157  13.1346   9.960  0.73 0 0 0    706
 ED10   2.979 1 P
 ED10   5.409 1 S
 NRCA   2.189 1 P
 NRCA   4.079 1 S
 ED11   8.819 1 S
T1212   6.849 1 S
T1212   3.709 1 P
 ED12   3.419 1 P
 ED12   6.309 1 S
T1215   4.439 1 P
T1216   4.349 1 S
T1216   2.319 1 P
 CESI   7.339 1 S
 ED19   1.629 1 P
 ED19   3.159 1 S
 CSP1   7.109 1 S
 ED21   3.289 1 P
 ED21   5.939 1 S
 ED18   4.809 1 S
 ED22   6.639 1 S
 ED17   2.959 1 P
 ED17   5.539 1 S
  MC2   1.939 1 P
  MC2   3.799 1 S
 MMO1   3.109 1 P
 MMO1   5.759 1 S
 ED16   6.199 1 S
 ED20   9.999 1 S
T1245   3.839 1 S
T1214   6.629 1 S
T1202   8.649 1 S
# 2016 10 14 19 41 33.269 42.8741  13.2503   5.473  0.88 0 0 0    707
T1202   6.791 1 S
 ED03   9.981 1 S
 ED24   8.981 1 S
T1214   4.641 1 S
T1218   8.401 1 S
 ED10   4.541 1 S
 ED10   2.451 1 P
 ED11   8.971 1 S
 ED02  12.441 1 S
T1212   7.071 1 S
T1217  10.131 1 S
T1245   1.251 1 P
 NRCA   2.151 1 P
 ED12   7.681 1 S
T1215  10.131 1 S
T1216   6.321 1 S
 CESI  10.311 1 S
 ED19   3.911 1 S
 ED19   2.041 1 P
  MC2   2.841 1 S
 ED18   5.001 1 S
 ED21   6.081 1 S
 ED22   6.101 1 S
 ED17   2.281 1 P
 ED17   4.181 1 S
 MMO1   2.241 1 S
 MMO1   1.601 1 P
 ED20   6.681 1 S
 ED16   2.781 1 S
 TERO  12.661 1 S
T1246  11.871 1 S
 ED07  10.751 1 S
 SMA1   8.891 1 S
# 2016 10 14 19 42 31.736 42.6409  13.3378   8.209  0.33 0 0 0    708
T1299   1.585 1 P
T1299   2.624 1 S
 ED24   2.414 1 P
 ED24   4.704 1 S
T1201   3.724 1 S
T1204   1.524 1 P
T1204   2.904 1 S
 TERO   3.844 1 P
 TERO   7.144 1 S
 ED07   4.224 1 S
T1246   5.374 1 S
 SMA1   1.424 1 P
# 2016 10 14 19 43 32.761 42.8064  13.1246   2.500  0.85 0 0 0    709
 ED11   2.809 1 P
 ED11   5.279 1 S
T1212   1.619 1 P
T1217   6.699 1 S
T1215   6.919 1 S
 ED12   2.169 1 P
 CESI   9.329 1 S
 NRCA   0.489 1 P
 ED19   2.519 1 P
 ED18   7.869 1 S
 ED21   9.159 1 S
 ED22   9.459 1 S
 ED17   3.999 1 P
 ED17   7.739 1 S
T1245   3.009 1 S
T1245   1.439 1 P
 MMO1   6.769 1 S
 ED16   5.159 1 S
T1246  12.229 1 S
T1214   3.049 1 S
T1214   1.509 1 P
T1202   2.619 1 P
T1202   5.369 1 S
 ED10   0.499 1 P
# 2016 10 14 19 44 11.326 42.6677  13.3336  11.500  0.62 0 0 0    710
 SMA1   1.934 1 P
 SMA1   3.654 1 S
 ED04   2.834 1 P
T1204   3.564 1 S
T1204   1.864 1 P
T1201   4.274 1 S
T1201   2.224 1 P
 ED24   2.704 1 P
 ED16   6.874 1 S
 ED20   5.064 1 S
 ED20   2.644 1 P
 TERO   7.594 1 S
 ED07   5.094 1 S
T1246   3.394 1 P
# 2016 10 14 19 47  1.072 42.6506  13.3328   9.701  0.71 0 0 0    711
T1299   1.778 1 P
T1299   3.258 1 S
 ED24   2.638 1 P
 ED24   4.918 1 S
T1204   1.738 1 P
T1204   3.158 1 S
 TERO   4.008 1 P
 TERO   7.358 1 S
 ED07   2.568 1 P
 ED07   4.438 1 S
T1246   5.478 1 S
 SMA1   1.608 1 P
# 2016 10 14 19 47 26.852 42.8501  13.1432   8.999  0.48 0 0 0    712
 ED10   3.668 1 S
T1212   5.178 1 S
T1212   2.758 1 P
 ED12   2.888 1 P
 ED12   5.378 1 S
 NRCA   2.768 1 S
 ED19   2.028 1 P
 ED19   3.838 1 S
 ED21   7.568 1 S
 ED17   6.308 1 S
 ED17   3.388 1 P
T1245   1.678 1 P
T1245   3.198 1 S
T1214   4.808 1 S
# 2016 10 14 19 47 58.755 42.8617  13.2441   4.702  0.66 0 0 0    713
T1214   4.365 1 S
 ED10   2.335 1 P
 ED10   4.335 1 S
T1212   6.895 1 S
 NRCA   2.035 1 P
T1245   1.065 1 P
 ED19   1.995 1 P
 ED19   3.795 1 S
  MC2   3.075 1 S
 ED18   5.325 1 S
 ED21   6.285 1 S
 ED17   2.395 1 P
 ED17   4.315 1 S
 MMO1   1.635 1 P
 MMO1   3.085 1 S
 ED16   1.365 1 P
 ED16   2.345 1 S
 ED20   6.725 1 S
# 2016 10 14 19 49  4.815 42.8718  13.0825   2.500  0.53 0 0 0    714
 ED11   6.925 1 S
T1212   4.845 1 S
T1212   2.505 1 P
 ED12   2.085 1 P
T1215   3.365 1 P
T1215   6.355 1 S
T1216   1.155 1 P
 CESI   7.025 1 S
 ED19   1.515 1 P
 ED18   3.445 1 P
 ED17   3.705 1 P
 MMO1   3.305 1 P
T1245   2.725 1 S
T1202   7.835 1 S
 ED10   4.115 1 S
 NRCA   1.995 1 S
 NRCA   1.045 1 P
# 2016 10 14 19 50 13.253 42.8746  13.2422   5.049  0.98 0 0 0    715
T1202   6.687 1 S
 ED03   5.287 1 P
 ED03   9.917 1 S
 ED24   4.717 1 P
 ED24   8.857 1 S
T1214   2.437 1 P
T1214   4.607 1 S
 ED01  12.967 1 S
T1218   8.387 1 S
 ED10   2.407 1 P
 ED10   4.517 1 S
 ED11   8.397 1 S
T1211  15.407 1 S
 ED02  12.357 1 S
T1212   3.727 1 P
T1212   7.037 1 S
T1217   9.947 1 S
T1245   1.027 1 P
 NRCA   2.117 1 P
 ED12   7.637 1 S
T1215  10.097 1 S
T1215   5.427 1 P
T1216   6.307 1 S
T1216   3.347 1 P
 CESI  10.277 1 S
 ED19   1.997 1 P
 ED19   3.867 1 S
  MC2   1.557 1 P
  MC2   1.847 1 S
 CSP1   8.327 1 S
 ED18   2.317 1 P
 ED18   4.987 1 S
 ED21   3.237 1 P
 ED21   6.047 1 S
 ED22   5.947 1 S
 ED17   4.137 1 S
 ED17   1.857 1 P
 AM05   5.317 1 S
 AM05   2.927 1 P
 MMO1   1.467 1 P
 ED09   5.957 1 S
 ED20   6.617 1 S
 ED20   3.497 1 P
 ED16   1.407 1 P
 TERO  12.597 1 S
T1246  11.807 1 S
 ED07  10.577 1 S
 ED07   5.787 1 P
 GIGS  16.567 1 S
 ED14  16.257 1 S
# 2016 10 14 19 50 35.976 42.7766  13.1570  10.440  0.90 0 0 0    716
T1218   4.724 1 S
 ED02   8.934 1 S
 ED11   2.914 1 P
 ED11   5.274 1 S
T1217   3.734 1 P
T1217   7.004 1 S
T1212   2.374 1 P
T1212   4.324 1 S
T1215   4.364 1 P
 ED12   3.114 1 P
 ED12   5.784 1 S
T1216   6.324 1 S
 CESI  10.614 1 S
 NRCA   2.064 1 P
 NRCA   3.784 1 S
 ED10   1.644 1 P
 ED10   3.144 1 S
 ED19   5.984 1 S
 ED18   8.464 1 S
 ED21   9.684 1 S
T1245   2.354 1 P
T1245   4.464 1 S
 ED17   7.964 1 S
 ED17   4.284 1 P
 MMO1   6.814 1 S
 ED16   5.564 1 S
 ED20   7.264 1 S
T1214   3.644 1 S
T1214   1.874 1 P
 ED07   9.704 1 S
T1246  10.884 1 S
T1204   6.174 1 S
 ED25   8.894 1 S
T1202   4.724 1 S
T1202   2.474 1 P
T1201   6.174 1 S
 ED04   4.364 1 P
 ED24   5.344 1 S
# 2016 10 14 19 50 55.220 42.7619  13.2107   9.755  0.83 0 0 0    717
 RM33   9.140 1 S
 ED03   3.280 1 P
 ED03   6.250 1 S
 ED24   4.980 1 S
T1218   5.260 1 S
T1218   2.660 1 P
 ED11   6.040 1 S
 ED11   3.130 1 P
T1217   7.980 1 S
T1212   2.760 1 P
T1212   5.220 1 S
T1214   1.630 1 P
T1214   3.230 1 S
 ED12   6.780 1 S
 ED10   1.830 1 P
 ED10   3.120 1 S
T1216   7.110 1 S
 NRCA   4.450 1 S
 NRCA   2.360 1 P
 ED19   6.460 1 S
 ED19   3.490 1 P
T1245   2.380 1 P
T1245   4.710 1 S
 CSP1  11.950 1 S
 ED18   8.490 1 S
 ED21   9.620 1 S
 GUMA  11.920 1 S
 ED22   9.660 1 S
 ED17   7.810 1 S
 MMO1   6.290 1 S
 MMO1   3.290 1 P
 ED16   4.860 1 S
 ED20   6.040 1 S
 ED20   3.180 1 P
T1246   9.690 1 S
 ED05  11.070 1 S
T1201   5.300 1 S
T1202   4.010 1 S
# 2016 10 14 19 51 40.552 42.6463  13.3309  11.039  0.74 0 0 0    718
T1299   2.008 1 P
T1299   3.468 1 S
 ED03   5.088 1 S
 ED24   2.898 1 P
 ED24   5.178 1 S
T1201   4.078 1 S
 ED11   8.318 1 S
T1214   6.448 1 S
T1245   7.578 1 S
 ED16   7.838 1 S
T1204   1.948 1 P
 ED20   3.088 1 P
 ED20   5.418 1 S
 TERO   7.438 1 S
 TERO   4.208 1 P
 ED07   2.768 1 P
 ED07   4.858 1 S
T1246   5.638 1 S
 SMA1   1.828 1 P
 SMA1   3.128 1 S
 ED25   2.088 1 P
 ED25   3.818 1 S
 ED05   6.778 1 S
# 2016 10 14 19 52 33.872 42.8720  13.2493   6.371  0.65 0 0 0    719
T1202   6.878 1 S
 ED10   2.538 1 P
 ED10   4.608 1 S
T1245   1.288 1 P
T1215  10.208 1 S
 ED19   2.118 1 P
 ED19   3.948 1 S
  MC2   3.148 1 S
 ED18   5.088 1 S
 ED17   4.268 1 S
 ED17   2.358 1 P
 MMO1   1.648 1 P
 MMO1   2.968 1 S
 ED20   6.758 1 S
 ED16   2.698 1 S
 ED07  10.448 1 S
 SMA1   8.698 1 S
# 2016 10 14 19 52 48.097 42.8191  13.2183   5.032  0.81 0 0 0    720
T1202   2.643 1 P
T1202   5.133 1 S
T1214   1.593 1 P
T1214   2.213 1 S
 ED01  11.333 1 S
 ED02  10.763 1 S
 ED10   3.063 1 S
T1212   5.563 1 S
 ED12   6.633 1 S
 NRCA   3.043 1 S
 CESI  10.603 1 S
T1245   1.253 1 P
T1245   2.263 1 S
 ED19   2.463 1 P
 ED19   4.583 1 S
 CSP1   9.963 1 S
 ED18   6.743 1 S
 ED21   7.833 1 S
 ED17   5.863 1 S
 MMO1   4.453 1 S
 ED16   3.193 1 S
 ED16   1.653 1 P
 TERO  12.053 1 S
T1246  10.853 1 S
# 2016 10 14 19 53 45.042 42.8597  13.1236   2.063  1.50 0 0 0    721
 ED01   6.348 1 P
 ED01  11.798 1 S
 ED08   7.588 1 P
 ED11   3.678 1 P
 ED11   7.178 1 S
T1212   5.068 1 S
T1212   2.388 1 P
 ED02  10.428 1 S
 ED02   5.588 1 P
T1211   7.458 1 P
T1217   4.128 1 P
 ARRO   7.348 1 P
 ED12   2.348 1 P
 ED12   4.918 1 S
T1215   3.888 1 P
T1216   2.038 1 S
 CESI   8.008 1 S
 CESI   4.498 1 P
 FEMA   4.808 1 S
 CSP1   4.738 1 P
 CSP1   9.098 1 S
 ED19   1.098 1 P
 ED19   1.388 1 S
 ED21   3.768 1 P
 ED21   7.568 1 S
 ED18   3.188 1 P
 ED18   6.518 1 S
 GUMA   9.978 1 S
 GUMA   5.458 1 P
 ED22   8.048 1 S
  MC2   1.778 1 P
  MC2   2.008 1 S
 ED17   6.618 1 S
 ED17   3.338 1 P
 AM05   8.018 1 S
 MMO1   3.188 1 P
 MMO1   6.028 1 S
T1245   1.088 1 P
T1245   1.408 1 S
 ED16   5.608 1 S
 ED16   3.008 1 P
 ED09   8.408 1 S
 ED09   4.518 1 P
 ED20   9.158 1 S
 ED20   4.948 1 P
 TERO   7.938 1 P
 TERO  14.828 1 S
 ED07   6.518 1 P
 ED07  12.208 1 S
T1246   7.358 1 P
T1246  13.578 1 S
T1204   9.538 1 S
 SMA1  11.138 1 S
T1214   4.438 1 S
T1214   2.628 1 P
 ED25   6.378 1 P
 ED25  11.568 1 S
 CAMP  13.348 1 S
 ED14  16.698 1 S
 ED14   8.908 1 P
T1299   9.898 1 S
T1202   3.668 1 P
T1202   6.788 1 S
T1201   4.778 1 P
T1201   8.908 1 S
 ED05   8.008 1 P
 ED05  14.578 1 S
 ED24   4.208 1 P
 ED24   7.788 1 S
 ED10   1.918 1 P
 ED03   9.558 1 S
 ED03   5.138 1 P
 ED06  14.468 1 S
 RM33  12.678 1 S
 RM33   6.758 1 P
 NRCA   0.868 1 P
T1218   6.988 1 S
T1218   3.868 1 P
# 2016 10 14 19 55 22.233 42.8668  13.2400   3.323  0.74 0 0 0    722
T1202   6.657 1 S
 ED24   8.827 1 S
T1214   4.447 1 S
T1214   2.307 1 P
 ED10   4.377 1 S
 ED10   2.287 1 P
 ED11   9.137 1 S
 ED02  12.297 1 S
T1212   6.897 1 S
T1217   9.977 1 S
 NRCA   1.997 1 P
T1245   1.037 1 P
 ED12   7.527 1 S
T1215   9.977 1 S
T1216   6.177 1 S
 ED19   3.737 1 S
 ED19   1.887 1 P
  MC2   2.807 1 S
 ED18   4.867 1 S
 ED21   5.937 1 S
 ED22   5.827 1 S
 ED17   2.087 1 P
 ED17   4.027 1 S
 MMO1   1.427 1 P
 ED16   1.317 1 P
 ED16   1.797 1 S
 ED20   6.517 1 S
 ED04   5.977 1 P
# 2016 10 14 19 55 47.993 42.8727  13.0873   3.102  0.88 0 0 0    723
 ED11   7.117 1 S
T1212   4.427 1 S
T1212   2.577 1 P
T1211  13.717 1 S
T1217   7.497 1 S
T1217   4.017 1 P
 ED12   2.177 1 P
T1215   3.467 1 P
T1215   6.557 1 S
T1216   1.127 1 P
 CESI   6.877 1 S
 CSP1   4.527 1 P
 ED19   1.197 1 P
 ED21   3.987 1 P
 ED21   7.877 1 S
 ED18   3.277 1 P
 ED22   8.387 1 S
 ED17   3.607 1 P
 MMO1   3.507 1 P
 MMO1   6.727 1 S
T1245   3.147 1 S
 ED09   9.347 1 S
 ED20  10.097 1 S
T1202   7.737 1 S
 ED10   4.087 1 S
 ED24   8.787 1 S
 NRCA   1.007 1 P
# 2016 10 14 19 56 52.315 42.7822  13.1457   3.500  0.77 0 0 0    724
T1218   4.505 1 S
 ED11   3.725 1 S
T1211  12.125 1 S
T1217   6.845 1 S
T1212   1.835 1 P
T1215   7.685 1 S
 ED12   5.155 1 S
 CESI  10.325 1 S
 NRCA   1.225 1 P
 ED19   2.865 1 P
 ED19   5.175 1 S
 ED21   9.555 1 S
T1245   3.365 1 S
T1245   1.745 1 P
 ED17   8.015 1 S
 MMO1   6.795 1 S
 ED20   7.765 1 S
 ED10   0.255 1 P
T1214   1.125 1 P
T1246  11.465 1 S
T1202   4.115 1 S
T1202   2.215 1 P
 ED24   2.745 1 P
 ED24   5.365 1 S
# 2016 10 14 19 57 50.338 42.8807  13.2421   4.428  0.89 0 0 0    725
T1202   3.732 1 P
T1214   2.582 1 P
T1214   5.012 1 S
T1218   4.572 1 P
T1218   8.792 1 S
 ED10   2.572 1 P
 ED10   4.692 1 S
 ED11   8.962 1 S
 ED02  12.792 1 S
T1212   7.262 1 S
T1217  10.312 1 S
T1245   1.032 1 P
 NRCA   2.132 1 P
 NRCA   4.182 1 S
 ED12   7.512 1 S
T1215  10.242 1 S
T1216   6.232 1 S
T1216   3.282 1 P
 CESI  10.132 1 S
 ED19   1.742 1 P
  MC2   2.372 1 S
  MC2   1.232 1 P
 CSP1   7.972 1 S
 CSP1   4.122 1 P
 ED18   2.232 1 P
 ED21   2.922 1 P
 ED21   5.612 1 S
 ED22   5.542 1 S
 ED17   1.932 1 P
 AM05   4.992 1 S
 MMO1   1.382 1 P
 ED09   3.022 1 P
 ED09   5.952 1 S
 ED20   7.002 1 S
 ED16   1.412 1 P
 TERO  13.062 1 S
 ED07  10.852 1 S
# 2016 10 14 19 58 10.703 42.6508  13.3277  12.937  0.79 0 0 0    726
 ED04   2.627 1 P
T1299   3.877 1 S
T1299   2.357 1 P
 ED03   5.437 1 S
 ED24   5.547 1 S
T1201   4.417 1 S
 ED11   8.687 1 S
 ED10   7.827 1 S
T1245   7.977 1 S
 ED18  11.697 1 S
 ED21  12.487 1 S
 ED16   8.347 1 S
 ED17  10.957 1 S
 MMO1  10.077 1 S
T1204   2.317 1 P
T1204   3.767 1 S
 ED20   3.437 1 P
 ED20   5.777 1 S
 TERO   7.787 1 S
 TERO   4.557 1 P
 ED07   5.197 1 S
 ED07   3.107 1 P
T1246   5.987 1 S
 SMA1   2.157 1 P
 CAMP   5.607 1 S
 ED25   2.437 1 P
 ED25   4.167 1 S
# 2016 10 14 19 58 15.632 42.8332  13.1669   6.412  0.72 0 0 0    727
 ED10   1.808 1 P
 ED02  10.118 1 S
 ED12   2.968 1 P
 NRCA   1.478 1 P
 NRCA   1.708 1 S
T1216   2.618 1 P
T1216   5.178 1 S
 CESI   9.408 1 S
 ED19   2.138 1 P
 ED19   3.798 1 S
T1245   1.438 1 P
 ED17   3.188 1 P
 ED09   6.618 1 S
T1214   3.938 1 S
# 2016 10 14 19 58 30.449 42.9075  13.2631   1.699  0.70 0 0 0    728
 ED10   5.981 1 S
T1212   8.341 1 S
T1245   3.321 1 S
T1245   1.831 1 P
 NRCA   5.261 1 S
  MC2   1.901 1 S
 ED19   3.511 1 S
 ED18   3.471 1 S
 ED18   1.861 1 P
 CSP1   7.081 1 S
 ED21   2.501 1 P
 ED21   4.681 1 S
 ED22   4.421 1 S
 ED17   1.461 1 P
 AM05   4.101 1 S
 MMO1   1.301 1 S
 ED09   6.231 1 S
 ED20   7.531 1 S
 ED16   3.631 1 S
# 2016 10 14 19 58 47.211 42.7842  13.1271   6.902  1.03 0 0 0    729
T1218   2.419 1 P
T1218   4.499 1 S
 ED11   2.729 1 P
 ED11   4.819 1 S
T1212   1.669 1 P
T1215   4.119 1 P
T1215   7.469 1 S
 ED12   2.399 1 P
 ED19   2.959 1 P
 ED19   5.089 1 S
 CSP1  11.299 1 S
  MC2   5.780 1 S
 ED18   8.349 1 S
 ED21   9.389 1 S
T1245   3.430 1 S
T1245   1.760 1 P
 ED22   9.709 1 S
 ED17   7.949 1 S
 ED17   4.369 1 P
 MMO1   7.139 1 S
 ED09   4.139 1 P
 ED09   7.819 1 S
 ED20   4.269 1 P
 ED20   8.249 1 S
T1214   1.299 1 P
 TERO   7.039 1 P
 TERO  13.499 1 S
 ED07   5.589 1 P
T1204   3.729 1 P
T1246  11.829 1 S
T1246   6.269 1 P
 SMA1   4.499 1 P
T1202   2.269 1 P
T1202   4.929 1 S
 GIGS  15.579 1 S
T1299   3.929 1 P
T1201   3.419 1 P
 ED14   7.789 1 P
 ED24   2.729 1 P
# 2016 10 14 19 59 30.607 42.8972  13.2551   4.500  0.62 0 0 0    730
T1214   5.773 1 S
 ED10   2.913 1 P
 ED10   5.483 1 S
T1245   1.533 1 P
T1245   2.823 1 S
 NRCA   4.783 1 S
 NRCA   2.493 1 P
 ED19   1.903 1 P
 ED19   3.043 1 S
  MC2   2.563 1 S
 CSP1   7.663 1 S
 ED18   1.993 1 P
 ED18   4.033 1 S
 ED21   2.643 1 P
 ED21   4.933 1 S
 ED22   4.813 1 S
 ED17   1.563 1 P
 AM05   4.303 1 S
 MMO1   2.373 1 S
 MMO1   1.153 1 P
 ED20   7.093 1 S
 ED16   3.103 1 S
# 2016 10 14 20 00 35.628 42.6363  13.3370  11.258  0.71 0 0 0    731
T1299   3.532 1 S
 ED24   2.912 1 P
 ED24   5.182 1 S
T1201   4.212 1 S
 ED19  10.962 1 S
T1245   9.452 1 S
  MC2  10.422 1 S
T1204   1.962 1 P
 MMO1  10.112 1 S
T1241   8.082 1 S
 ED20   5.402 1 S
 TERO   4.192 1 P
 TERO   7.442 1 S
 ED07   2.742 1 P
 ED07   4.832 1 S
T1246   5.642 1 S
 SMA1   1.802 1 P
# 2016 10 14 20 01  7.010 42.8878  13.2415   5.048  0.65 0 0 0    732
 ED10   5.300 1 S
T1245   1.310 1 P
 ED19   1.700 1 P
 ED19   3.480 1 S
  MC2   2.270 1 S
 ED18   4.370 1 S
 ED21   5.320 1 S
 ED22   5.330 1 S
 ED17   3.480 1 S
 ED17   1.840 1 P
 MMO1   2.780 1 S
 MMO1   1.480 1 P
 ED16   3.430 1 S
# 2016 10 14 20 01 33.231 42.8663  13.0840   3.300  0.54 0 0 0    733
 ED11   6.889 1 S
T1212   4.749 1 S
T1212   2.479 1 P
T1217   7.319 1 S
 ED12   2.009 1 P
 ED12   3.939 1 S
T1215   6.269 1 S
T1216   1.039 1 P
 CESI   6.799 1 S
 ED19   1.459 1 P
 ED21   4.189 1 P
 ED21   8.039 1 S
 ED18   3.449 1 P
 ED17   3.729 1 P
 ED17   7.209 1 S
 MMO1   3.619 1 P
 MMO1   6.889 1 S
T1245   2.749 1 S
 NRCA   1.789 1 S
 NRCA   1.109 1 P
 ED10   4.119 1 S
# 2016 10 14 20 02 51.032 42.6452  13.3393   9.008  0.53 0 0 0    734
 ED25   3.298 1 S
 SMA1   2.758 1 S
T1299   3.128 1 S
T1299   1.688 1 P
 ED24   4.798 1 S
 ED24   2.598 1 P
T1201   3.838 1 S
T1204   2.938 1 S
 ED16   7.418 1 S
 ED20   4.958 1 S
